latitude,longitude,country_name,country_code,region_code,city,cve_id,epss,cvss_version
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
33.44838,-112.07404,United States,US,AZ,Phoenix,CVE-2019-9641,0.50553,3
